Market,Ship Mode,total_orders,avg_fulfillment_days,margin_pct,,
APAC,Standard Class,3282,5.0,12.55,,
Africa,Standard Class,1346,5.0,10.71,,
Canada,Standard Class,108,5.0,25.53,,
EMEA,Standard Class,1488,5.0,6.14,,
EU,Standard Class,2856,5.0,13.06,,
LATAM,Standard Class,3093,5.0,10.31,,
US,Standard Class,2994,5.0,12.08,,
Africa,Second Class,479,3.3,14.67,,
APAC,Second Class,1087,3.2,11.33,,
EMEA,Second Class,510,3.2,7.04,,
EU,Second Class,1013,3.2,12.02,,
LATAM,Second Class,1024,3.2,8.95,,
US,Second Class,964,3.2,12.51,,
Canada,Second Class,42,3.1,29.29,,
Canada,First Class,38,2.4,24.92,,
APAC,First Class,787,2.2,11.74,,
Africa,First Class,325,2.2,8.02,,
EU,First Class,759,2.2,11.31,,
LATAM,First Class,754,2.2,12.18,,
US,First Class,787,2.2,13.93,,
EMEA,First Class,372,2.1,0.48,,
APAC,Same Day,281,0.0,11.53,,
Africa,Same Day,113,0.0,12.19,,
Canada,Same Day,15,0.0,24.24,,
EMEA,Same Day,135,0.0,3.48,,
EU,Same Day,266,0.0,14.6,,
LATAM,Same Day,273,0.0,8.56,,
US,Same Day,264,0.0,12.38,,
