Category,Market,total_orders,returned_orders,return_rate_pct,total_revenue,
Technology,US,1544,124,8.03,836321.98,
Furniture,US,1764,136,7.71,741999.8,
Technology,LATAM,1714,123,7.18,789095.5,
Technology,EU,1577,108,6.85,1112678.99,
Furniture,APAC,1972,134,6.8,1343934.07,
Furniture,LATAM,1934,131,6.77,812109.95,
Technology,APAC,1958,131,6.69,1357490.23,
Office Supplies,LATAM,3715,245,6.59,563934.73,
Furniture,EU,1292,84,6.5,779103.05,
Office Supplies,US,3742,235,6.28,719092.07,
Office Supplies,APAC,3920,239,6.1,884319.83,
Office Supplies,EU,3714,223,6.0,1046307.02,
Furniture,Africa,555,0,0.0,194650.64,
Furniture,Canada,40,0,0.0,10595.28,
Furniture,EMEA,647,0,0.0,228620.74,
Office Supplies,Africa,1805,0,0.0,266755.53,
Office Supplies,Canada,174,0,0.0,30034.08,
Office Supplies,EMEA,1953,0,0.0,276685.99,
Technology,Africa,727,0,0.0,322367.04,
Technology,Canada,48,0,0.0,26298.81,
Technology,EMEA,790,0,0.0,300854.58,
